#! FIELDS D0 file.free der_D0
#! SET min_D0 0.197069
#! SET max_D0 5.54752
#! SET nbins_D0  1515
#! SET periodic_D0 false
    0.684758721   13.042084576    8.955602549
    0.688292705   13.086025221   14.309522680
    0.691826688   13.124277155    4.870161630
    0.695360672   13.112653084  -10.952656968
    0.698894655   13.053251611  -19.059776977
    0.702428639   12.990069936  -13.337773816
    0.705962622   12.969583697   -1.401721453
    0.709496606   12.984769534    7.911797126
    0.713030589   13.000866035    1.593727607
    0.716564573   12.992133085   -3.842684803
    0.720098556   12.975068834  -10.972777007
    0.723632540   12.933324308  -13.411127598
    0.727166523   12.889422889  -14.831724462
    0.730700507   12.832912608  -15.710550075
    0.734234490   12.777931770  -13.303244044
    0.737768474   12.739320517   -9.268668299
    0.741302457   12.707377973  -10.417361609
    0.744836441   12.650317474  -23.099940652
    0.748370424   12.539325559  -39.596025208
    0.751904408   12.376697044  -48.479540482
    0.755438391   12.203070830  -47.553451318
    0.758972375   12.049389544  -40.010698517
    0.762506358   11.916003175  -37.510361792
    0.766040341   11.774008148  -44.411658258
    0.769574325   11.591932856  -56.214590028
    0.773108308   11.373876983  -65.491344979
    0.776642292   11.136821837  -69.321013130
    0.780176275   10.889231089  -69.663954260
    0.783710259   10.645458161  -66.800951207
    0.787244242   10.418750717  -62.705665757
    0.790778226   10.200789290  -65.069746356
    0.794312209    9.963371685  -70.299573981
    0.797846193    9.701977400  -80.700798010
    0.801380176    9.398975711  -90.972210478
    0.804914160    9.071470092  -90.691431087
    0.808448143    8.766466918  -79.724828775
    0.811982127    8.513799784  -63.752403160
    0.815516110    8.305952375  -52.951211951
    0.819050094    8.119623578  -56.174559024
    0.822584077    7.908558348  -62.348165778
    0.826118061    7.673687189  -68.970451798
    0.829652044    7.433630302  -66.716345615
    0.833186028    7.210991469  -59.893534556
    0.836720011    7.017698583  -50.251878260
    0.840253995    6.839753861  -50.663900746
    0.843787978    6.661750065  -51.877298944
    0.847321962    6.474230682  -53.205073818
    0.850855945    6.291474281  -50.344397718
    0.854389929    6.126365760  -41.562490546
    0.857923912    5.984156765  -39.347916083
    0.861457896    5.850642483  -38.353903870
    0.864991879    5.713857654  -37.813172780
    0.868525863    5.589832187  -34.396998499
    0.872059846    5.471118994  -33.325618900
    0.875593830    5.357211124  -32.498144561
    0.879127813    5.237782557  -37.091147542
    0.882661797    5.096863284  -43.840929665
    0.886195780    4.934745564  -44.934638755
    0.889729764    4.787962725  -37.981261737
    0.893263747    4.679083653  -23.060830112
    0.896797731    4.607984036  -18.605183752
    0.900331714    4.528671796  -25.458052132
    0.903865697    4.427899590  -33.327719269
    0.907399681    4.307417081  -33.477412026
    0.910933664    4.200295513  -24.230120190
    0.914467648    4.138848133  -13.099931783
    0.918001631    4.098607727   -9.937481865
    0.921535615    4.053860215  -16.018660079
    0.925069598    3.995907905  -16.402477354
    0.928603582    3.936445954  -16.840010404
    0.932137565    3.882384970  -14.868264558
    0.935671549    3.827973543  -13.444107482
    0.939205532    3.790995692   -9.382698780
    0.942739516    3.756180863   -9.845715923
    0.946273499    3.735179085   -2.696580523
    0.949807483    3.738632462    1.914827242
    0.953341466    3.755407744    4.698113307
    0.956875450    3.766865029    3.508833376
    0.960409433    3.772234894    1.398600947
    0.963943417    3.767476483   -1.302593750
    0.967477400    3.770389171    3.415195779
    0.971011384    3.786196784    9.324042626
    0.974545367    3.827879291   12.271888469
    0.978079351    3.881670701   18.018284709
    0.981613334    3.947484981   20.875350556
    0.985147318    4.018703560   19.472215086
    0.988681301    4.091637342   21.711385099
    0.992215285    4.169622802   24.410454931
    0.995749268    4.260930061   28.477099891
    0.999283252    4.365186859   28.101697658
    1.002817235    4.453228625   21.910070033
    1.006351219    4.514495962   13.020218307
    1.009885202    4.555810455   10.246106725
    1.013419186    4.603916444   19.611079491
    1.016953169    4.700959395   34.974070099
    1.020487153    4.842082192   41.268524828
    1.024021136    4.977173987   33.205003201
    1.027555120    5.071884703   22.553115202
    1.031089103    5.149096403   24.250373332
    1.034623087    5.250590791   36.986374051
    1.038157070    5.404185570   46.702606035
    1.041691054    5.560352348   41.788517491
    1.045225037    5.677548052   26.330035337
    1.048759020    5.747392871   14.977446387
    1.052293004    5.807416872   22.899766330
    1.055826987    5.916654044   39.085725103
    1.059360971    6.075763431   47.415336382
    1.062894954    6.224694458   37.161475014
    1.066428938    6.335953588   26.892641060
    1.069962921    6.420749200   22.374446282
    1.073496905    6.515099454   33.161122442
    1.077030888    6.650657752   41.230073515
    1.080564872    6.796671922   36.722753497
    1.084098855    6.902970885   22.110584854
    1.087632839    6.956219177   11.665678215
    1.091166822    7.003322148   17.379620641
    1.094700806    7.086847782   29.358890929
    1.098234789    7.203711473   34.541437722
    1.101768773    7.319085390   28.385854178
    1.105302756    7.395712528   16.389164210
    1.108836740    7.443211206   11.104426621
    1.112370723    7.488008580   16.487424273
    1.115904707    7.560301564   25.567698118
    1.119438690    7.646442837   22.407759893
    1.122972674    7.709357373   13.595274016
    1.126506657    7.737583064    4.369443919
    1.130040641    7.762929806   11.060899663
    1.133574624    7.824016323   23.969798995
    1.137108608    7.925457642   29.986000398
    1.140642591    8.024994512   22.940102373
    1.144176575    8.094737413   14.072052330
    1.147710558    8.140654033   12.105211137
    1.151244542    8.184094475   15.462413106
    1.154778525    8.259469098   26.272969743
    1.158312509    8.356555990   26.363458919
    1.161846492    8.428382004   12.152927495
    1.165380476    8.444990922   -4.078908704
    1.168914459    8.424562666   -4.719665198
    1.172448443    8.430166177    6.954658303
    1.175982426    8.476908816   17.494151395
    1.179516410    8.533657908   11.538476537
    1.183050393    8.547207082   -6.382872053
    1.186584376    8.492697701  -22.066210694
    1.190118360    8.389186876  -33.961866041
    1.193652343    8.261732325  -35.570878576
    1.197186327    8.136733521  -32.009481580
    1.200720310    8.031275540  -29.608168854
    1.204254294    7.922442972  -35.267166816
    1.207788277    7.780281023  -45.479759880
    1.211322261    7.602372552  -54.728290667
    1.214856244    7.402185368  -59.658722375
    1.218390228    7.201817380  -53.587916724
    1.221924211    7.026678214  -42.681785916
    1.225458195    6.896501525  -35.084426567
    1.228992178    6.765106033  -40.929253445
    1.232526162    6.596458636  -56.024916067
    1.236060145    6.375455661  -70.190794659
    1.239594129    6.120701683  -70.510316606
    1.243128112    5.887654233  -62.506620606
    1.246662096    5.695575740  -49.295321344
    1.250196079    5.531558950  -44.056704569
    1.253730063    5.372199349  -46.927423990
    1.257264046    5.201909256  -48.514681052
    1.260798030    5.023031556  -50.573907024
    1.264332013    4.852111219  -45.901388843
    1.267865997    4.704659100  -37.121694137
    1.271399980    4.570336081  -38.557664372
    1.274933964    4.430903122  -40.741782251
    1.278467947    4.294031780  -35.691028292
    1.282001931    4.181090117  -29.172827051
    1.285535914    4.102755978  -14.216738237
    1.289069898    4.069595954   -6.918476811
    1.292603881    4.045081302   -8.225004291
    1.296137865    3.997984334  -19.871203200
    1.299671848    3.914717785  -25.890657645
    1.303205832    3.836980475  -16.991169704
    1.306739815    3.797805117   -4.245965762
    1.310273799    3.808453145    8.986709986
    1.313807782    3.844899948    9.528876319
    1.317341766    3.880577867    8.571074866
    1.320875749    3.919105025   16.244257371
    1.324409732    3.999270236   28.752790362
    1.327943716    4.114918461   37.044322119
    1.331477699    4.243314580   35.533162842
    1.335011683    4.355205891   28.098702306
    1.338545666    4.447259286   26.472475017
    1.342079650    4.561935394   40.384570599
    1.345613633    4.735725475   59.568773705
    1.349147617    4.974157618   73.280664223
    1.352681600    5.225798496   65.818670215
    1.356215584    5.435401290   51.791591569
    1.359749567    5.586322687   35.176280316
    1.363283551    5.707858477   36.644442047
    1.366817534    5.869941628   56.539865891
    1.370351518    6.107421933   75.629265078
    1.373885501    6.392930044   80.848927798
    1.377419485    6.659234075   68.142599620
    1.380953468    6.873357920   52.420581782
    1.384487452    7.046899283   46.053677952
    1.388021435    7.215038135   48.928163315
    1.391555419    7.388712208   50.077214522
    1.395089402    7.552483401   40.598997066
    1.398623386    7.671088524   26.585750295
    1.402157369    7.743186638   14.574137954
    1.405691353    7.785517448   10.722585791
    1.409225336    7.830030989   15.969835474
    1.412759320    7.897868125   19.137083880
    1.416293303    7.952296256   10.672559244
    1.419827287    7.964767466   -5.127949002
    1.423361270    7.906413770  -23.270944715
    1.426895254    7.814400261  -25.954239519
    1.430429237    7.734403159  -19.127197967
    1.433963221    7.676960960  -12.805393629
    1.437497204    7.633990169  -13.713395255
    1.441031188    7.572331717  -22.036850915
    1.444565171    7.473176272  -33.742671493
    1.448099155    7.336754015  -42.118507637
    1.451633138    7.200007303  -33.820204335
    1.455167122    7.112964011  -14.859584876
    1.458701105    7.091097266    2.040438379
    1.462235089    7.101702488    3.982302460
    1.465769072    7.111962895   -0.209877040
    1.469303055    7.090770380   -9.857509493
    1.472837039    7.047489292  -13.818636792
    1.476371022    6.999079984  -12.529464242
    1.479905006    6.963902204   -5.341272035
    1.483438989    6.947504798   -2.316865390
    1.486972973    6.943729950   -1.667213495
    1.490506956    6.936275763   -3.589597246
    1.494040940    6.919367122   -0.979825401
    1.497574923    6.931527932    8.672299967
    1.501108907    6.972434449   16.348689140
    1.504642890    7.049286937   29.036214336
    1.508176874    7.168939861   37.151329715
    1.511710857    7.311119257   42.176054347
    1.515244841    7.459357428   40.627552060
    1.518778824    7.595553216   34.078123171
    1.522312808    7.708515874   30.988029705
    1.525846791    7.812961628   31.670182725
    1.529380775    7.949009085   45.616947911
    1.532914758    8.133343695   58.720646235
    1.536448742    8.359999027   66.758628160
    1.539982725    8.591975661   65.350415093
    1.543516709    8.824348856   65.156647171
    1.547050692    9.061832444   71.238988142
    1.550584676    9.327672845   82.802470691
    1.554118659    9.635574739   93.472389458
    1.557652643    9.980791388   98.206005356
    1.561186626   10.318572565   93.195589990
    1.564720610   10.631984494   85.372375935
    1.568254593   10.923627492   81.260505760
    1.571788577   11.218565660   89.456098259
    1.575322560   11.554243827   99.994327481
    1.578856544   11.918180770  101.993226730
    1.582390527   12.271051644   95.506934448
    1.585924511   12.596357722   88.438270532
    1.589458494   12.911036379   90.156775333
    1.592992478   13.244755311   99.670979407
    1.596526461   13.601231151  102.978300515
    1.600060445   13.961316666   94.116451972
    1.603594428   14.267064776   79.862797011
    1.607128411   14.539613466   75.514257105
    1.610662395   14.817898936   85.626552374
    1.614196378   15.135161504   91.123835220
    1.617730362   15.450482795   83.068359269
    1.621264345   15.703305635   59.699195811
    1.624798329   15.867225549   34.348942849
    1.628332312   15.964607037   24.853013978
    1.631866296   16.060268764   30.384723471
    1.635400279   16.174203231   31.569140083
    1.638934263   16.273138932   22.936641223
    1.642468246   16.334203320   13.815270557
    1.646002230   16.372917303    9.465425435
    1.649536213   16.414458451   13.933656595
    1.653070197   16.467648982   15.908450083
    1.656604180   16.520593854   11.997773599
    1.660138164   16.553492292    7.671149669
    1.663672147   16.570293095    4.688869222
    1.667206131   16.588985967    5.762756342
    1.670740114   16.615640854    5.936415277
    1.674274098   16.618202000   -5.283744689
    1.677808081   16.571504486  -18.623376021
    1.681342065   16.492267832  -25.409633256
    1.684876048   16.397954431  -26.718916260
    1.688410032   16.326364622  -14.199882968
    1.691944015   16.295881722   -3.195903051
    1.695477999   16.299822706    1.866976436
    1.699011982   16.297339720   -4.282801177
    1.702545966   16.269664549  -13.156487041
    1.706079949   16.213237390  -17.962109432
    1.709613933   16.162704168  -10.574601160
    1.713147916   16.143403410   -0.274926032
    1.716681900   16.128214067   -8.214217547
    1.720215883   16.074740092  -23.300853612
    1.723749867   15.969191340  -35.608712247
    1.727283850   15.843346067  -34.608651208
    1.730817834   15.733585774  -26.761118465
    1.734351817   15.647533141  -24.326431364
    1.737885801   15.550882550  -32.718844407
    1.741419784   15.418099321  -42.981979712
    1.744953768   15.255586520  -44.048707352
    1.748487751   15.123750708  -27.513477491
    1.752021734   15.046507571  -19.542430023
    1.755555718   14.982726591  -20.255835525
    1.759089701   14.897434080  -30.581452814
    1.762623685   14.763218975  -42.816817851
    1.766157668   14.601729937  -48.272228405
    1.769691652   14.435832915  -44.881783672
    1.773225635   14.286627079  -41.903400308
    1.776759619   14.144549058  -38.493779217
    1.780293602   14.022247277  -29.899672022
    1.783827586   13.933111063  -20.902182273
    1.787361569   13.865117529  -16.452186753
    1.790895553   13.796451899  -24.690598242
    1.794429536   13.690991343  -35.872059510
    1.797963520   13.560414640  -36.062151787
    1.801497503   13.436813835  -30.187624324
    1.805031487   13.349071681  -22.167491122
    1.808565470   13.275035530  -21.153736051
    1.812099454   13.170942139  -38.303126119
    1.815633437   13.012924894  -47.390587405
    1.819167421   12.844880092  -42.071340447
    1.822701404   12.723056203  -25.245061810
    1.826235388   12.671599286   -6.696516469
    1.829769371   12.652396021   -7.228336846
    1.833303355   12.598035280  -22.847761504
    1.836837338   12.490455047  -36.845239605
    1.840371322   12.357913360  -37.823880507
    1.843905305   12.238764289  -26.580796293
    1.847439289   12.176418185   -9.390098761
    1.850973272   12.156776057   -6.115271546
    1.854507256   12.118051479  -15.146221891
    1.858041239   12.050528779  -22.347147383
    1.861575223   11.981733594  -14.966465328
    1.865109206   11.950483093   -3.295834433
    1.868643190   11.947960341    2.909024679
    1.872177173   11.948419109   -3.841738537
    1.875711157   11.918499377  -14.434899816
    1.879245140   11.856945102  -17.439557442
    1.882779124   11.801752813  -10.208635860
    1.886313107   11.786786252    2.839384400
    1.889847090   11.808622763    7.248126112
    1.893381074   11.810725276   -5.446801013
    1.896915057   11.779890111  -11.501703236
    1.900449041   11.737564199  -11.327958910
    1.903983024   11.701283434   -6.483392652
    1.907517008   11.695702252    2.157075624
    1.911050991   11.695099581   -0.572949397
    1.914584975   11.696655544    3.085862554
    1.918118958   11.718397835   10.223999763
    1.921652942   11.761096266   14.892240589
    1.925186925   11.821050703   17.124337208
    1.928720909   11.866515222    6.142525062
    1.932254892   11.870806325   -3.834228615
    1.935788876   11.850179966   -4.830350925
    1.939322859   11.858302327   10.798834843
    1.942856843   11.921609746   23.293816339
    1.946390826   12.001287754   17.554528797
    1.949924810   12.037311877    2.214394865
    1.953458793   12.019199476  -10.000940368
    1.956992777   11.989791544   -2.535837644
    1.960526760   12.016364709   16.825240194
    1.964060744   12.099205598   29.620566901
    1.967594727   12.216202206   32.323712271
    1.971128711   12.309751855   18.773351286
    1.974662694   12.351003513    5.640552545
    1.978196678   12.365818625    3.966341868
    1.981730661   12.379432800    8.484145458
    1.985264645   12.423526916   16.476159623
    1.988798628   12.493784612   23.748307485
    1.992332612   12.577762929   24.685906543
    1.995866595   12.651188398   18.112606233
    1.999400579   12.715041597   16.922301018
    2.002934562   12.782397862   20.944000062
    2.006468546   12.863721395   24.805598882
    2.010002529   12.957830398   26.058709771
    2.013536513   13.042938790   22.297201442
    2.017070496   13.109900157   14.572143634
    2.020604480   13.154728801   11.359570680
    2.024138463   13.188991639    9.530977430
    2.027672446   13.233573852   15.557830874
    2.031206430   13.284361976   14.222152901
    2.034740413   13.344315288   19.492940830
    2.038274397   13.425988554   24.349085272
    2.041808380   13.516076541   26.592515330
    2.045342364   13.600841530   19.546963905
    2.048876347   13.649566044   10.532644438
    2.052410331   13.676106805    6.294562949
    2.055944314   13.702059501   10.503410796
    2.059478298   13.757286884   22.596354682
    2.063012281   13.833440629   19.144848844
    2.066546265   13.884607282   11.474191664
    2.070080248   13.911167791    4.070366176
    2.073614232   13.933502541    9.327852781
    2.077148215   13.982604229   19.454997307
    2.080682199   14.068896599   29.005685194
    2.084216182   14.176842465   31.110801243
    2.087750166   14.271422081   20.986526673
    2.091284149   14.333001804   14.766958519
    2.094818133   14.386331222   16.130055442
    2.098352116   14.457949666   23.240131724
    2.101886100   14.536390103   23.058224780
    2.105420083   14.617897778   19.272516052
    2.108954067   14.675134931   11.277696538
    2.112488050   14.708850750    7.862185514
    2.116022034   14.731463852    1.168637575
    2.119556017   14.732766605   -0.560122821
    2.123090001   14.738835050    2.335875585
    2.126623984   14.754703443    5.644767791
    2.130157968   14.778952611    8.543925719
    2.133691951   14.798674758    4.778714654
    2.137225935   14.815005791    6.457344871
    2.140759918   14.840856682    8.231686119
    2.144293902   14.884869851   14.857636329
    2.147827885   14.938090939   12.209265696
    2.151361869   14.981651759   13.293013778
    2.154895852   15.028500314   12.330879176
    2.158429836   15.059332171    4.009714345
    2.161963819   15.068958725    0.319401603
    2.165497803   15.075701975    1.200393169
    2.169031786   15.095529790    8.989007412
    2.172565769   15.143653720   17.266445151
    2.176099753   15.216516899   22.077885329
    2.179633736   15.297205210   22.714456836
    2.183167720   15.376756524   22.672943005
    2.186701703   15.459646156   22.816849309
    2.190235687   15.554896151   29.115458786
    2.193769670   15.676866851   35.665094535
    2.197303654   15.801620937   31.130091595
    2.200837637   15.901468124   25.210885846
    2.204371621   15.983892596   22.569952549
    2.207905604   16.058052755   19.323666491
    2.211439588   16.134145998   23.149853502
    2.214973571   16.214008712   21.249804759
    2.218507555   16.286221016   18.259572664
    2.222041538   16.355222120   19.040306573
    2.225575522   16.425434014   22.073590276
    2.229109505   16.504398172   22.476479580
    2.232643489   16.605701966   32.521923106
    2.236177472   16.735523761   39.373083776
    2.239711456   16.880214445   40.340044766
    2.243245439   17.007177128   29.902840859
    2.246779423   17.098274093   22.357492220
    2.250313406   17.162898264   15.920614161
    2.253847390   17.230376043   22.208120064
    2.257381373   17.318975792   29.418540034
    2.260915357   17.417872462   27.867858135
    2.264449340   17.502214223   19.774836111
    2.267983324   17.559003868   15.562456750
    2.271517307   17.632360119   27.201445350
    2.275051291   17.760995833   44.329338033
    2.278585274   17.941800299   54.333650953
    2.282119258   18.124805580   45.042774673
    2.285653241   18.240467504   20.418879958
    2.289187225   18.285368294    5.836756563
    2.292721208   18.300923979    3.650652239
    2.296255192   18.338361368   17.016118722
    2.299789175   18.414557827   25.048215941
    2.303323159   18.515279275   27.681752749
    2.306857142   18.608314057   23.898519065
    2.310391125   18.676467809   17.058401564
    2.313925109   18.728879589   13.497866087
    2.317459092   18.765417748    7.619469515
    2.320993076   18.789915188    5.465034184
    2.324527059   18.818048096   11.241412943
    2.328061043   18.862278183   13.797113553
    2.331595026   18.921166526   19.743825983
    2.335129010   18.990508027   18.919398187
    2.338662993   19.051233634   18.775760621
    2.342196977   19.117297481   18.021451755
    2.345730960   19.186449853   19.180100952
    2.349264944   19.257178288   19.185924623
    2.352798927   19.317301537   15.742114009
    2.356332911   19.368442971   11.879987110
    2.359866894   19.391451314    1.920402272
    2.363400878   19.389840271   -3.376820388
    2.366934861   19.383831747   -2.621815466
    2.370468845   19.392983275    6.428194381
    2.374002828   19.435027729   12.318365674
    2.377536812   19.476824682    8.059881641
    2.381070795   19.486561648   -2.841239172
    2.384604779   19.460225189  -10.261890719
    2.388138762   19.424390030   -6.035357408
    2.391672746   19.433726063   11.525337088
    2.395206729   19.500398157   23.119070022
    2.398740713   19.569477158   11.977614168
    2.402274696   19.587386020   -5.709754587
    2.405808680   19.534334042  -22.219676351
    2.409342663   19.461047353  -15.253562168
    2.412876647   19.433084923   -0.560107152
    2.416410630   19.447109213    1.746177429
    2.419944614   19.426016200  -15.561296032
    2.423478597   19.343770275  -29.253018297
    2.427012581   19.239834954  -27.323645218
    2.430546564   19.169821687   -8.985933638
    2.434080548   19.175173977    5.460153526
    2.437614531   19.192225741   -1.397104838
    2.441148515   19.156012933  -20.903693703
    2.444682498   19.058013521  -33.366748157
    2.448216482   18.946873284  -26.751747036
    2.451750465   18.890800156   -5.285970121
    2.455284448   18.896329163    6.951993698
    2.458818432   18.918390862    2.579707872
    2.462352415   18.901663731  -12.121135248
    2.465886399   18.845619080  -18.118148055
    2.469420382   18.777977243  -18.924397500
    2.472954366   18.727849607  -11.201037731
    2.476488349   18.686497462  -12.362445714
    2.480022333   18.639595712  -13.824019853
    2.483556316   18.574955822  -19.597133919
    2.487090300   18.508841293  -19.703763354
    2.490624283   18.455300153   -9.882412476
    2.494158267   18.446476578    2.501871335
    2.497692250   18.472951644    8.838309710
    2.501226234   18.505847592    7.175681857
    2.504760217   18.522703019    0.345597519
    2.508294201   18.513616602   -4.385040068
    2.511828184   18.502595019   -0.064666248
    2.515362168   18.521571539   10.053457910
    2.518896151   18.570771220   17.429660795
    2.522430135   18.632431377   15.502067675
    2.525964118   18.666059282    6.707143633
    2.529498102   18.684023874    3.568780406
    2.533032085   18.701552860    7.332212778
    2.536566069   18.755078668   21.160905732
    2.540100052   18.838044694   26.115336455
    2.543634036   18.922577780   20.934421826
    2.547168019   18.974004573   12.220462481
    2.550702003   19.025364994   17.810921927
    2.554235986   19.103751786   29.444616184
    2.557769970   19.237656173   45.228258586
    2.561303953   19.406525958   46.747286724
    2.564837937   19.558904884   36.477540184
    2.568371920   19.658655826   20.165447670
    2.571905904   19.718762972   16.081933732
    2.575439887   19.793376144   28.550685017
    2.578973871   19.908440212   36.666564928
    2.582507854   20.037601274   34.075705554
    2.586041838   20.134326845   17.811636555
    2.589575821   20.173568885    6.669897967
    2.593109804   20.195324522   10.144482619
    2.596643788   20.254432545   26.325587834
    2.600177771   20.366877882   36.830291639
    2.603711755   20.488668583   30.230229980
    2.607245738   20.576512723   17.707472130
    2.610779722   20.615303722    5.776541374
    2.614313705   20.632198971    6.551763796
    2.617847689   20.666790197   17.244096111
    2.621381672   20.757086187   30.997109694
    2.624915656   20.867058853   27.465271124
    2.628449639   20.946613346   13.490190253
    2.631983623   20.955034274   -8.367989420
    2.635517606   20.909727701  -17.000027873
    2.639051590   20.847237044  -14.501058900
    2.642585573   20.818480138   -0.206987533
    2.646119557   20.844389122   12.576413108
    2.649653540   20.892917182   12.542409502
    2.653187524   20.928745814    8.149428047
    2.656721507   20.936731567   -1.183575711
    2.660255491   20.929723229   -1.686259858
    2.663789474   20.936547650    6.611806792
    2.667323458   20.970569906   12.434925524
    2.670857441   21.015255368   10.305083100
    2.674391425   21.025693584   -2.139440788
    2.677925408   21.003917699   -9.989558628
    2.681459392   20.966158372  -10.455805616
    2.684993375   20.950650691   -0.722294105
    2.688527359   20.958336220    5.690459449
    2.692061342   20.986860151    5.551393754
    2.695595326   21.001741955    2.721924015
    2.699129309   21.012300009    1.178161336
    2.702663293   21.016761343    0.991062188
    2.706197276   21.026624585    4.044280543
